2.743316689906118988e-01,7.674180194298954039e-01,5.679531314941640985e-02,7.875061826175548951e-01,9.389465926423633535e-01,8.045317227089058276e-01,4.626331019643035725e-01,3.259645194033387039e-01,8.875653513380780124e-01,7.311651381515721360e-01,9.867717627513866718e-02,4.541101744767042092e-01,2.732304496217498047e-01,4.063401197085333982e-02,6.243622586509127714e-01,6.830617748167064907e-01,2.152229327939493286e-01,4.325246252672810265e-01,3.648988493752737539e-02,8.278362314312169845e-01,5.206523676598067141e-01,-4.877577504095201300e-02,5.936527769148638445e-01,3.330674630446923690e-01,5.445012632398706920e-01,1.309204207530228481e-01,1.664022202774648740e-01,7.701719914077307383e-01,7.827332849163169959e-01,2.751262589594085095e-01
3.647770702558552069e-01,6.571326622935406148e-01,6.672739186927278965e-02,6.759665235328123911e-01,8.974670104621381705e-01,8.470151635758995656e-01,4.269518549681635688e-01,4.599011152331015095e-01,9.216555143640514647e-01,5.596265029417152315e-01,3.018633519214380945e-01,6.388467371454334964e-01,1.633160094986697564e-01,7.782511673777750549e-02,5.245273699187290584e-01,4.237064020417800059e-01,7.463168062863809182e-02,4.759790042665991150e-01,1.049212373261455278e-01,1.035503335311630302e+00,6.368507835642877035e-01,-4.282652513849238840e-03,6.894607959917823381e-01,3.823439065632872058e-03,6.096278261114239649e-01,1.646866415282938201e-01,3.052531898166308544e-01,7.769313263426500527e-01,8.358599492751271898e-01,3.879887672931234821e-01
-7.177839352506498738e-02,5.443519341584351912e-01,5.180491952877046280e-02,7.718053784703730047e-01,1.152267341482159591e+00,8.600409240645716658e-01,2.739861518488813097e-01,5.624202939367650700e-01,9.775847482278159362e-01,7.291821312890701678e-01,1.677664774173146522e-01,5.781217199546939689e-01,1.221262490308677728e-01,1.438046226482597723e-02,7.738459990093613516e-01,4.560730708650255760e-01,7.327811269337441979e-02,3.323213422339296730e-01,6.877602167542934408e-02,8.213388554994509594e-01,5.492024019969676818e-01,2.476401594383925708e-01,7.932913512312185222e-01,8.196219136317506315e-02,2.828462921304496502e-01,2.967400888190127040e-01,1.836848236899460418e-01,7.373169436093840456e-01,1.026125547826321815e+00,3.124158698446449223e-01
3.983400776742131999e-01,9.152881615981729446e-01,8.576844917474577001e-02,4.794454935782943572e-01,1.120598437511561407e+00,5.710354025654680310e-01,3.426402247967204051e-01,5.009795043342959442e-01,1.010130064337397160e+00,7.316326269453840014e-01,3.263969620209510314e-01,4.275203580248121416e-01,2.739841341338430936e-01,3.078720416956448602e-03,5.530382699230874666e-01,4.020936198442388587e-01,1.086834674859000482e-01,5.050231774729376788e-01,2.772644546402927568e-03,8.109626612544105217e-01,5.378468525643986808e-01,-7.903706770982948937e-02,5.151455599114410644e-01,3.627414848033393424e-01,6.608341720017546495e-01,2.248577125651817221e-01,9.004348582547755386e-02,8.300274447305777681e-01,1.080126219622417505e+00,2.160746520785919444e-01
2.220261728083298691e-01,6.574819626489094571e-01,1.953896752416158233e-01,7.448763333353450866e-01,9.664322746830008581e-01,6.241498873454149887e-01,4.869637198558784963e-01,5.678191243418071465e-01,7.610922760494926997e-01,6.796221448237410589e-01,1.268276915485630207e-01,5.400381451824953771e-01,8.805296194055614589e-02,9.094646918846015227e-02,7.021141800724175486e-01,5.200730811310980695e-01,1.321115827630722217e-01,4.558203067536034658e-01,5.987180225270230527e-02,8.098681305109390882e-01,7.019957590146940207e-01,1.824218203248039183e-01,1.024550522515386364e+00,2.251546709899674426e-01,5.217142562808814166e-01,9.362799573328056679e-02,-4.549654108197540014e-02,5.919466732828702060e-01,8.840046742740029773e-01,1.845362429350815014e-01
2.180284151089788569e-01,6.889706417387826409e-01,2.263924091783989234e-02,4.757534105624872112e-01,1.132955022831956482e+00,7.020996139141443271e-01,4.132182602256501691e-01,6.386147900675087641e-01,9.586680163098378893e-01,5.876231724665738065e-01,9.616968652179957999e-02,4.984483340742769109e-01,1.356114442483883076e-01,1.645120199912285530e-01,6.967758654071751767e-01,4.251652971747049148e-01,3.674467048333553143e-02,3.355389054532636472e-01,-1.065854731001354416e-01,7.793310497702606865e-01,6.555421385092717879e-01,3.907386399865788729e-01,7.580176829099762870e-01,3.138532028363994475e-01,4.939265491114429585e-01,2.178116214491945257e-01,7.169888154733869423e-02,7.672848479310765413e-01,1.007313027183997178e+00,4.602879328148209437e-01
1.738708171986218243e-01,5.775970117121235203e-01,9.259492876349630086e-02,5.282196188706267392e-01,1.068293198549443934e+00,6.721821898412556617e-01,4.651455649834504436e-01,5.918527825705337531e-01,9.186335944684814736e-01,6.500510081447413713e-01,7.244722128298175523e-02,4.700975386644146714e-01,8.794350997942579351e-02,-9.282701089608141887e-02,7.315600132825592627e-01,4.742264870258579013e-01,-1.575436181330741592e-02,2.591359345966020022e-01,2.422777600561601130e-01,7.491494411728503167e-01,6.910116778334151055e-01,1.557154021932816712e-01,5.606703957919978443e-01,4.206152040424577798e-01,5.712925443344478715e-01,1.292173035054573482e-01,7.913490660611459393e-02,8.490640592167286727e-01,9.574246682772253880e-01,3.679208021254967154e-01
1.203847131525341146e-01,5.903710415094860497e-01,1.154240117454168046e-01,5.936451807285655358e-01,1.126649715783126338e+00,6.254152294978606585e-01,5.739729819810499567e-01,4.888047799868015519e-01,9.612257818252324393e-01,7.093614023939590618e-01,1.497000294837961265e-01,4.601642629073557922e-01,1.073241644507909875e-01,1.599710409199753269e-01,5.944510137981420250e-01,3.603311312936642308e-01,2.334181363511477758e-01,2.697613054239601516e-01,1.347647487241566411e-01,7.729286545332068048e-01,5.164413442953253996e-01,3.792323827458479735e-02,6.439408414459339980e-01,2.508656115920901430e-01,5.066751415139867376e-01,2.309119196316667955e-01,2.303645513504136710e-01,6.797717227098990511e-01,9.737858297014774234e-01,4.238813166915197939e-01
2.827086017979757449e-01,7.478046819052235339e-01,1.515339173906689596e-01,5.223297986753281386e-01,9.471096253134166920e-01,7.840117483877292459e-01,5.176092700585304129e-01,5.052772108708288856e-01,9.714105662182384027e-01,7.366397147979302229e-01,2.911800085701153895e-01,6.999139233920060876e-01,9.064963439005793711e-02,6.548931570876102837e-02,6.787978669930425646e-01,5.579816907656937053e-01,6.868749233441692748e-02,5.136278961520982511e-01,3.056384645061421823e-01,7.771953921550341926e-01,5.973667922664320784e-01,1.076906085932755747e-01,8.836069681571048218e-01,4.302416678599433331e-01,5.292664635039777687e-01,1.593886687697056714e-01,2.377587616374132740e-01,7.146982851661007885e-01,9.109601623453548180e-01,2.502756066970816540e-01
2.604483603349768139e-01,7.833888349662728734e-01,5.079619690096439655e-01,5.610813086395870508e-01,1.014201466080866476e+00,7.801458517591354225e-01,4.120189894937048569e-01,5.093024164208402871e-01,8.940163240679699364e-01,7.887266348332121479e-01,3.309006479340482754e-01,5.555795710768122175e-01,1.228362345659104737e-01,-1.680940168959102476e-02,4.579947413806390588e-01,3.641888359408312903e-01,-6.943367858479795873e-02,3.761990369871824891e-01,-6.784902849252136270e-03,6.884318188287877893e-01,5.721585692793046407e-01,2.020144909379078813e-01,6.990981488091746465e-01,2.344325090736529005e-01,5.573033441769065233e-01,1.203706309952703724e-01,-9.638831498461133962e-02,7.904243395197710909e-01,8.948789632816881445e-01,2.038729088238533660e-01
1.991687015553960105e-01,5.114238056981113001e-01,1.905324064350215341e-01,7.441043251280855531e-01,9.487321853230402668e-01,7.035123956894190345e-01,1.976110099145880206e-01,3.537489867574854507e-01,7.814669871344811503e-01,5.835960954295265068e-01,3.102376231840192622e-01,4.795543989680169927e-01,1.113742924023899128e-01,2.631881811493916312e-02,6.795294050183722234e-01,3.977233842714671397e-01,4.475996518178766703e-03,4.041854031900700139e-01,2.735636385517699054e-01,1.007433658925895426e+00,4.250815459366980020e-01,3.205288204447825362e-01,5.487239000273119727e-01,2.896045439877759087e-01,5.286667681773586924e-01,1.200275716683683880e-01,-8.587206010454404015e-02,7.366375924610093495e-01,9.570741769811809130e-01,3.635468617085428900e-01
1.174258749412318975e-01,6.923465505596414493e-01,2.572719521439073564e-02,6.413995341031017983e-01,1.045002883376644265e+00,6.556791671654643716e-01,3.557741509826367610e-01,2.016815234497660314e-01,8.062881605362315351e-01,6.929419261720056733e-01,1.553779937762031493e-01,5.834110695962475557e-01,1.969741475294201905e-01,1.778419426019788308e-01,8.133547817669057878e-01,4.634259337306498860e-01,1.522572258408277368e-01,4.434185335138084993e-01,8.877527504281146342e-02,9.231543455011652632e-01,7.360419523038559397e-01,2.420038822275829282e-01,5.382388633484838092e-01,4.263251512487505890e-01,6.266786758956678360e-01,2.151877370589080352e-01,3.954973775839025485e-02,6.438298621096651964e-01,7.768908632983699825e-01,2.255091228958559513e-01
3.020305422824074437e-01,8.106395003628703577e-01,1.029026599329534303e-01,5.554150756979339132e-01,8.541207871745992719e-01,6.255384909901722246e-01,2.929412745047011435e-01,3.484872048663621436e-01,9.251892584576285605e-01,6.184645809223111579e-01,3.391715477138473323e-01,4.854747751482976215e-01,4.466037723932941850e-02,1.741786755821298494e-01,5.082851887346356845e-01,4.963548975611601910e-01,1.310741027141282267e-01,3.665354362573450264e-01,2.649059995757557795e-01,9.203655521416682639e-01,5.759282659469339150e-01,-5.876498275633357249e-03,7.546278686872028851e-01,2.447631072378706474e-01,4.414362409822100153e-01,4.347569038733861690e-02,-1.227338312038638302e-01,4.416766660150740487e-01,9.793381487911141381e-01,2.425117745663314950e-01
1.405310216916555999e-01,7.168381883521877107e-01,1.093207942942486799e-01,6.101548698743791688e-01,8.610791143461682395e-01,8.392582436681028657e-01,3.912113566527359865e-01,5.404725818635541801e-01,9.462906650679271392e-01,6.401039412218707536e-01,3.162119842371045042e-01,6.421348938835675924e-01,-5.587467404218501854e-02,2.484725192729414778e-01,7.400772940452946536e-01,5.095855242421690745e-01,2.754531183445332876e-03,5.297662289275353320e-01,1.582746889797745360e-01,8.639645143942358274e-01,6.962356273471209667e-01,2.468152941439857584e-01,6.478622381387558749e-01,2.373499903229329133e-01,4.547254777079555166e-01,9.898506244770455265e-03,-6.053954282716664248e-02,6.429313882863381124e-01,8.534976116345308617e-01,3.935431868298635560e-01
2.473091198175053074e-01,6.861847147022666071e-01,2.162194037049184614e-01,6.602471776559641903e-01,9.981670229645510650e-01,7.997175003115455372e-01,3.537020873221751183e-01,4.033329485664647329e-01,8.232471068570057504e-01,6.787881375102096104e-01,2.388105359026863050e-01,5.475427088478782567e-01,1.724955072293815339e-01,5.234120322327385361e-02,5.778845336255344911e-01,4.021394582221875513e-01,-1.014481083379357440e-01,2.177429412302236134e-01,1.506086976765865226e-01,7.229743672278686750e-01,4.655795243024755670e-01,2.562275476716806000e-01,6.694420020160840590e-01,2.558055032152507513e-01,3.264787989227392329e-01,1.497196927419679469e-01,-2.086714533337655220e-02,7.347528240313981884e-01,7.901718657557048608e-01,3.820336676542189225e-01
1.119032784557285748e-01,4.254310595237364989e-01,8.333633647076552076e-02,5.888189582533305266e-01,9.015337905636180427e-01,6.157916896218391667e-01,4.334512224331679708e-01,4.034357605835112159e-01,1.066107850554372849e+00,7.550970079985642736e-01,8.079249841269342536e-02,4.755064470685203548e-01,5.850623270064271575e-02,1.341120446785566966e-01,7.284713623771262858e-01,5.512804798531876216e-01,1.557436132173719567e-01,4.002033149704113946e-01,1.438821180371950004e-01,7.829745354073972541e-01,5.583327889444186232e-01,3.604855385199027817e-01,5.018021697848883411e-01,2.165303259029199845e-01,6.452266683540831549e-01,3.049860972824537386e-01,1.361437406610878365e-01,7.900316971580789716e-01,9.273461360068127046e-01,3.655664925847368907e-01
2.812076721819342651e-01,7.763809446603450182e-01,1.172632533406964273e-02,6.869846143558313578e-01,9.042170125720934148e-01,5.671382554421465771e-01,3.493343881207559565e-01,4.933231798313923999e-01,9.262766451261319478e-01,8.266668530844315521e-01,9.646392606311349205e-02,5.703742467852551679e-01,1.401789548470790958e-01,5.496200938335071839e-02,5.475599137881820289e-01,2.738407961124088574e-01,-1.520564744574390281e-02,3.005471625961572135e-01,1.205076195373664116e-01,7.521091972402595971e-01,5.668868566070602855e-01,9.230714941873031931e-02,7.235111456857006296e-01,1.488810810838736287e-01,5.418944077992345898e-01,1.499860639175565336e-01,1.125369734911068620e-01,5.324004088261520273e-01,1.002716654788146977e+00,1.830662376635645849e-01
2.258458021106251878e-01,6.303776793123688771e-01,4.667645395877356718e-03,6.409254299769446828e-01,8.914781286048230058e-01,8.419188735532412426e-01,4.916205821200289039e-01,3.800151931338329181e-01,8.628976152175737990e-01,8.346009372154825634e-01,1.986560020653284908e-01,5.355210944200257117e-01,1.546232864879937552e-01,-4.411087737032823308e-02,7.729554638601870975e-01,5.698067890394272750e-01,1.065609193328006798e-01,4.936913480508702268e-01,4.820217119367037339e-02,5.872186992596756250e-01,5.128758179022565589e-01,4.711369597265005482e-02,6.439906085419180304e-01,2.120869471500148040e-01,3.802462676489748450e-01,2.771979522866274692e-01,1.245550212907965970e-01,7.612141056309116305e-01,8.435484105805997057e-01,4.315367826296982456e-01
1.345642515743798451e-01,7.126885521401903345e-01,2.378210811776857447e-01,5.861171479894119463e-01,8.876042746592426314e-01,5.292262093485239349e-01,4.232948228171808935e-01,5.765434267319412553e-01,9.577401415734805301e-01,6.430980860136328303e-01,1.114902601062615628e-01,5.642846214868492138e-01,7.406929607874963850e-02,1.254786243927979994e-01,7.155518227733821401e-01,4.393260434002946857e-01,8.609040119793426316e-02,3.593188453355072309e-01,4.635660707723929241e-02,8.275550448262383174e-01,4.913734717251522777e-01,2.226236411491629430e-01,6.499003153742581862e-01,4.744480185175732334e-01,6.867106717725595111e-01,1.677127950810953783e-01,-1.442251863854813743e-01,7.253214455665506488e-01,8.899864143396440941e-01,3.297803258753036482e-01
1.314824323339423562e-01,6.547874189840509063e-01,1.628165874451479311e-01,6.501731878172861689e-01,9.587368735712412660e-01,6.647897592655979127e-01,2.639729381410770293e-01,3.478378348327184066e-01,7.815726447395883181e-01,8.194859752537601016e-01,3.154258403521998932e-01,5.734897276528344578e-01,1.072011962546071673e-01,1.072943713880857713e-01,6.151039920316030418e-01,4.519744277516000164e-01,2.861836769807649117e-01,3.962201272005532182e-01,2.714036781930873055e-01,8.841026424625650915e-01,6.246635616531210911e-01,2.820998041884223428e-01,5.155793448236740684e-01,2.356798718116477620e-01,5.311030675043691973e-01,3.382248228807991364e-01,-6.859961622318552776e-02,7.726007250718450736e-01,9.347115087488180318e-01,2.864252758949600297e-01
8.847429896758819690e-02,5.187730905247536217e-01,1.042040339807049631e-01,7.031966838286286547e-01,9.230686139323691641e-01,7.288284706982770533e-01,2.890961956047334303e-01,5.068387169098484968e-01,9.809788566339155969e-01,6.158209501971624311e-01,3.653560198230705325e-01,4.559052509794846442e-01,9.951348562069847747e-02,-2.146052338918627567e-02,6.852544062605926412e-01,4.608657601192777120e-01,1.241749467702972926e-01,3.942462209020216046e-01,1.194133128756481727e-01,8.582798649285655612e-01,4.516636068850354846e-01,3.419106305761740461e-02,6.691813510851074565e-01,3.917228222162402185e-01,4.705895540476878192e-01,1.183456533620508289e-03,2.169902903475211531e-01,6.189665331774831802e-01,1.013688017718920253e+00,2.623872330091225336e-01
3.427551125954665379e-01,6.243425264940030139e-01,1.175457612205167146e-01,5.087034441886046920e-01,9.635873910589862756e-01,6.721331788120523676e-01,3.075508092562802553e-01,5.188078385121004388e-01,1.041604036426490909e+00,6.538599898363472995e-01,2.368309808121847049e-01,5.961473929641337710e-01,3.076719460498589243e-04,7.833214386783915462e-02,6.169709157014876544e-01,5.140866062114962665e-01,-5.226195392793453465e-03,3.458446533358424113e-01,2.356617512685280358e-01,7.070387699100689760e-01,4.693707697648567545e-01,2.084751335023067864e-01,5.201253491502570991e-01,3.547719477456761639e-01,3.865586469639799017e-01,2.279498306257445039e-01,1.827570036222804783e-01,6.599215366541136829e-01,9.947156474847805852e-01,2.656636363120165045e-01
2.711976629369238223e-01,6.531670163004115182e-01,1.753076137465459372e-01,5.158142668824563515e-01,9.147120651342942610e-01,7.545025289811112534e-01,4.251721363079808969e-01,4.602990850585206850e-01,8.945206094107490680e-01,8.930925609323732139e-01,2.603783399991705938e-01,4.877439043417699516e-01,1.649047754987637560e-01,1.938808481876899692e-02,7.101837563662194430e-01,4.231776499817073156e-01,1.534902954673439679e-01,5.186862897750510459e-01,5.626463088035191240e-02,7.954608441980218769e-01,5.319667830996416269e-01,1.035890787753522141e-01,6.107478797838030715e-01,1.938076866830872047e-01,5.268025760712798933e-01,8.183310648796560116e-02,8.843013968014359905e-02,5.901154691985099898e-01,8.636146503839281507e-01,2.326946370061317437e-01
3.949025887061220486e-01,5.647469872806086810e-01,1.701018012359754583e-01,5.479062822056562920e-01,9.517501918771894553e-01,5.824461355828870479e-01,3.562360671502095566e-01,5.078785810714340210e-01,1.002603721928675196e+00,6.958806992482452491e-01,9.243735696793098366e-02,4.160418148326698318e-01,1.684551660955407593e-01,-5.740805969662118868e-02,6.057222306914257226e-01,2.955507696834648312e-01,6.460709190727008389e-02,4.525373934743204818e-01,-2.875749105013367113e-02,8.653801595438006533e-01,4.820047717986292724e-01,1.788915071506629040e-01,6.350240528672593809e-01,3.513313313413737315e-01,6.635381019241293199e-01,2.096657427083890302e-01,1.640228205386024540e-01,6.786735520977063008e-01,8.951357919501100602e-01,4.646935497795304792e-01
2.712682544004044738e-01,9.437684564545522070e-01,8.989364741757489841e-02,7.185773594299724731e-01,8.553926233929718403e-01,6.187299666898737893e-01,4.444080096369006361e-01,3.872510401911197220e-01,9.463778532563903445e-01,8.024568567238542505e-01,4.565101617206848705e-02,4.489695458607378398e-01,1.453950074756491240e-01,3.228770537108748284e-01,7.916255602185195972e-01,2.119504503876169788e-01,1.177945558468557197e-01,4.078103554867718583e-01,9.479792876515633071e-02,8.610072957324731435e-01,4.684035470766699794e-01,3.850152282981095242e-02,5.716562459345897462e-01,2.420925897717846609e-01,5.131706151773568481e-01,-5.797668984198237063e-02,8.720418290322771993e-02,8.072623614881481169e-01,9.880437827080863489e-01,3.560200759375646284e-01
2.497735935941413354e-01,7.522525881834104533e-01,1.308349848608129085e-01,6.716916943685740105e-01,1.212529629850402468e+00,7.077530557040935255e-01,4.607623901092524066e-01,4.615009883941280644e-01,8.970807593029180849e-01,6.953670933859945613e-01,2.326849228019970128e-01,6.470446388069244215e-01,9.501160150689319517e-02,-2.260716686264736819e-02,5.310157326277481493e-01,4.681311541583480507e-01,-5.047018857928915747e-02,4.501931925497498210e-01,1.038014022204584857e-01,9.189079544634670693e-01,6.995200037784874425e-01,1.317133245118529139e-01,5.483815378706267119e-01,3.123029222789980297e-01,4.304952591618024793e-01,6.181165721624494458e-02,2.831976853373131542e-01,6.764189951010719515e-01,8.611007550551977863e-01,3.018580209838561679e-01
1.764222997645045476e-01,6.827617826335303786e-01,2.469717057011486250e-01,5.974580737085951609e-01,8.617512940142768585e-01,7.023762482543550734e-01,3.748488497108924400e-01,5.722305882312899161e-01,8.342897343389176212e-01,8.950273206036259976e-01,2.333586052586496817e-01,4.316787812926239365e-01,9.406459050466357830e-02,1.998647945873707754e-01,6.296251714218998874e-01,4.626231598636552089e-01,3.555607944293387446e-02,2.404847718954400415e-01,8.002001566086787421e-02,8.953464411263427625e-01,4.743861060116478234e-01,1.622385551954071414e-01,6.717118728784700066e-01,2.277992334368247607e-01,4.268524177168920852e-01,3.865415708192669608e-02,5.283016388591410539e-03,5.338155081298152638e-01,9.355753654953182785e-01,2.641071823756179771e-01
2.165229817659043432e-01,6.724337712942726197e-01,2.695425167278066025e-01,6.788974010712320872e-01,1.046996170863611519e+00,5.290852000813027756e-01,3.883233637171322750e-01,5.597996705167453957e-01,9.166905092128676547e-01,7.063731229286828173e-01,9.218036606986543258e-02,5.489698385824210991e-01,2.450415493988719329e-01,-8.934903990473819224e-02,6.666016900454674321e-01,3.885278105773393165e-01,2.998755235658359664e-03,4.589741359749051619e-01,2.457156974141502803e-01,8.456873282119211632e-01,6.011255268764601478e-01,6.962266153365742616e-02,6.258047207546282298e-01,1.515385201003288107e-01,5.048137848049442100e-01,2.529957403568817154e-01,5.619088250738737272e-02,5.941892008541189707e-01,9.481856935828619770e-01,3.562378034748238109e-01
2.862131308670093910e-01,7.074912502240746637e-01,1.694920976493135556e-01,5.801075602134223574e-01,1.214615330204351196e+00,5.381466124721892008e-01,2.700907854647636164e-01,2.996942249545665460e-01,9.350647774606597462e-01,7.169468190119472339e-01,3.272907165065263024e-01,4.589419936886339202e-01,1.844473719881683793e-01,3.483497053177725400e-02,5.481646498488053076e-01,5.369739609972840055e-01,2.304067180803178738e-01,3.059841326071441880e-01,2.371781564386827579e-01,8.798557225561607353e-01,5.662872044431871421e-01,1.535998198449907426e-01,7.722082181931188005e-01,7.244256741375690312e-02,4.432835111634575442e-01,2.338175083299381118e-01,1.348111585747836794e-01,6.125258475083836807e-01,9.998731061541688003e-01,3.506085315518999157e-01
9.723634744039164057e-02,6.863030967243682889e-01,3.604187216973339658e-02,7.441407261876904489e-01,9.297903589098056587e-01,7.447953013431478642e-01,3.622601816042585465e-01,3.723035109342849314e-01,8.607678243534604423e-01,6.475058219516638403e-01,2.738367323766712214e-01,4.337729959280473002e-01,1.351412572024185688e-01,7.924433835680486093e-02,6.363594805686617617e-01,4.728663918774078101e-01,-9.321149316974058907e-02,2.744580260646972691e-01,4.342662643080799079e-01,7.858429199459346925e-01,4.137993177593948246e-01,2.120123908197489859e-01,4.962741681526611215e-01,2.789526046318622221e-01,7.022000956834979490e-01,2.813878781591353517e-01,1.317627194697247872e-01,8.071374733382727928e-01,9.283852415983255835e-01,2.467509882046752534e-01
8.669026492910719695e-02,8.438854564564374217e-01,2.937853823973884393e-01,6.936430149593634242e-01,1.038790525975419765e+00,7.235982102705531549e-01,5.397886864667487128e-01,5.615653144312362510e-01,9.808355375690257505e-01,7.358751567989846309e-01,2.620999187653583751e-01,5.327642286665835725e-01,-5.188840402237854255e-03,4.671932757645144707e-03,4.320814115075837236e-01,5.711162424623680289e-01,1.157999522673042320e-01,3.035165176782428920e-01,1.086825417140250272e-01,8.059331457110073815e-01,5.432597239530725375e-01,1.956510414896444894e-01,5.207958695888094125e-01,2.342160459921055482e-01,4.298198035835519293e-01,1.493040765725557328e-01,2.746720629555617910e-01,7.117159757240260065e-01,8.749680978208996818e-01,1.871320273624235142e-01
1.999337524217549011e-01,7.566005859666640188e-01,1.282342914121764599e-02,7.714621944272598286e-01,9.579849876865751401e-01,6.685441073094416931e-01,4.574566224098830514e-01,5.432071762804124848e-01,8.684346118042466367e-01,6.520946642017738659e-01,3.749710013755623850e-01,4.967105825959563514e-01,2.081583040279708641e-01,8.351789023182398797e-03,5.534831124896875121e-01,5.391728461987099763e-01,1.645027988323377599e-01,5.603015413610892281e-01,2.147837791737922108e-02,9.072188933046426706e-01,7.453570293230377120e-01,2.068727932969480765e-01,5.500348505265179044e-01,2.693154075671478909e-01,4.701971033884929096e-01,1.199922413711461966e-01,5.907300833405780549e-02,6.997394924651942905e-01,1.123749280141351781e+00,3.507432232502230574e-01
3.478938423278901126e-01,6.085264642335816987e-01,1.730322424789253188e-01,7.580899896433918039e-01,1.077024818788928862e+00,7.523855708896458605e-01,4.742145693626172998e-01,2.769749627387536606e-01,9.558499079674704912e-01,6.022004963229701247e-01,7.066561916428301671e-02,5.324097636505471520e-01,1.342634245155640005e-01,9.819156539554681207e-02,5.092396978265227858e-01,3.907348691554926590e-01,-5.889112211982974743e-03,3.126658637965404886e-01,1.636138650242889570e-02,8.289218147821629801e-01,5.084499894508621720e-01,2.541784453829278867e-01,7.989246598340776773e-01,3.576444181120635446e-01,6.114562478414538038e-01,8.138420122439815607e-03,2.376141188586658459e-02,7.728439700008263857e-01,1.200972860951208032e+00,4.598149793766963533e-01
2.092805269084490050e-01,7.288309411974865926e-01,6.153179943358111359e-02,7.136215490027991715e-01,8.704989338955140266e-01,7.059515986176920777e-01,2.139945823708414019e-01,4.580848185112089133e-01,1.006073044300429320e+00,8.039918888636350403e-01,2.242908661747681220e-01,4.823534827557681148e-01,5.432821365400991587e-02,3.007585379455212093e-01,6.401208152514062943e-01,4.728812955252997829e-01,1.463313487967645155e-01,4.197925200543022872e-01,7.852279440045265013e-02,8.006700915673808927e-01,6.154940658497402017e-01,3.074041280604260518e-01,5.546628574026343239e-01,4.381569899802864598e-02,3.894665340087593020e-01,4.548578564696049709e-01,8.326645582561380265e-02,6.506538270303171556e-01,1.003585057430157024e+00,3.159851791085717121e-01
2.378340930273253606e-01,5.824358024299385317e-01,2.149424877674560030e-01,6.463180675946342824e-01,8.618599567064468836e-01,6.296576014706046776e-01,4.633353511478449094e-01,3.652344311592310988e-01,9.136850709290330608e-01,7.599332121522185401e-01,2.894484227036400736e-01,4.518904826466622060e-01,1.682772676093088615e-01,6.918666220973276881e-02,8.479354714368327883e-01,3.998050144842288933e-01,1.025908606726345373e-01,2.978081250358634580e-01,1.303863082195949874e-01,7.483341076063187991e-01,5.779146073881323842e-01,3.950338372162228717e-01,6.505909705327175274e-01,1.272829337941369654e-01,5.140970843506453836e-01,2.284307310600333096e-01,2.272723521713119754e-01,5.531836544512361842e-01,1.055392349679852959e+00,4.663452695672973825e-01
3.465538919277150187e-01,5.938155992397486926e-01,-1.832564967456684624e-02,5.419202534921858661e-01,9.834293440916391793e-01,6.549370952244968347e-01,2.684784792093118377e-01,5.924683437035518363e-01,8.416099090675372985e-01,7.075828770816565694e-01,3.177397079588037965e-01,4.201562433486198955e-01,2.606978975027569034e-01,-3.323487088967869152e-02,7.355979669844325830e-01,4.623008539123792948e-01,1.303284382225935456e-01,4.220507629535418803e-01,1.403743501526010795e-01,6.356167261500740295e-01,7.632459795079575837e-01,1.621013375448919491e-01,6.280822794703541101e-01,1.658224204636551402e-01,6.676023775522423875e-01,2.166002420834716724e-01,-1.184402578921174565e-01,7.441138917732481595e-01,9.903213373258906715e-01,3.821764093167121512e-01
1.923515773283613339e-01,7.505376476797362972e-01,9.996130441011158441e-02,4.411636870089247209e-01,9.157408293775859409e-01,7.466730378856317740e-01,1.993764500665504702e-01,5.913772902898759565e-01,1.029961929043457847e+00,8.855882609216477741e-01,2.904386271800130648e-01,5.657782671103311900e-01,1.563052004873655143e-01,-2.449899611625333540e-02,6.442889839472550895e-01,4.562635456462095229e-01,1.220018016213120920e-02,3.559368058766899656e-01,5.177984282688466444e-02,8.298494943010034097e-01,4.741151211916805330e-01,9.075750572222958390e-02,6.727121816289945988e-01,6.428524620171727211e-02,5.059256744654505589e-01,1.205638511133257651e-01,-2.004864251258663133e-02,7.202417591658669682e-01,9.246098966818030451e-01,3.824990057274346711e-01
1.230184061542050761e-01,6.910014619001314529e-01,1.477525435800324249e-01,7.043101808395820784e-01,8.866767861946579510e-01,7.358207557927071152e-01,4.649522332161339366e-01,5.399233465708013213e-01,7.871711195379208492e-01,5.925369665259498930e-01,4.050078970544350732e-01,4.470585297638581257e-01,1.908009944548127446e-01,2.117652820975975125e-02,6.126104284062549032e-01,2.858445072030856293e-01,-4.469065460202237272e-02,4.352545109124321132e-01,2.820557662486816719e-03,8.018144817899874877e-01,6.290234785261319406e-01,3.230809325547279731e-01,5.279897518809268941e-01,2.251572560389508149e-01,3.581055264820157125e-01,-8.445457454647031792e-02,9.348273273824153629e-02,6.402778821728595249e-01,9.063987299703450962e-01,2.198150227110025889e-01
