3.439301439120785453e-01,5.436528574239609668e-01,9.420288530623066592e-01,1.013327477119021047e+00,8.040308318878698346e-01,8.322639283524260190e-01,1.263538171757954409e-01,3.334659927225036569e-01,1.476160675307598424e-01,4.859045944915400539e-01,4.964982513146801724e-01,2.961791176770372513e-01,1.114266756795531110e+00,2.223619676208310469e-01,4.043356705324225309e-01
4.609371494144808290e-01,5.444567118089366220e-01,9.757927981198745160e-01,8.605543851812501588e-01,7.349153561389848432e-01,8.500393243764282625e-01,5.395657485678430343e-02,4.738108840420879320e-01,3.091867308860574703e-01,5.128113333578925292e-01,4.055545466363099094e-01,1.562932251900397695e-01,1.103475140433937352e+00,1.278084766061970967e-01,5.055682264904723944e-01
5.543525353222567009e-01,3.449917467266361282e-01,6.789461881855742842e-01,7.747579465173493052e-01,1.052922348850047207e+00,8.123010326312418705e-01,2.753781991004217167e-01,3.756362535450611939e-01,4.745940367904447621e-01,4.954673566113184102e-01,5.041428668878820130e-01,1.248937373181324556e-01,8.526960158329164319e-01,3.023793702215684109e-01,2.315588191376626026e-01
5.398068671724423062e-01,4.501710564841696627e-01,9.070868918635140998e-01,9.495981459176544570e-01,7.842298400902781852e-01,6.934777923035223557e-01,2.250870747101426650e-01,2.887909002937494307e-01,2.835356128626600469e-01,5.072500202133651825e-01,5.165941378335237033e-01,1.132951809172833973e-01,1.113203000829664058e+00,2.560320647282476880e-01,1.915606686580995088e-01
5.397638784424325653e-01,7.016185945628684584e-01,9.039162307848406241e-01,9.831493162728297541e-01,7.070131563173462919e-01,8.304132486233745114e-01,2.146286984843059908e-02,4.324880980029281452e-01,3.638990202539151841e-01,4.456310246834649380e-01,5.586987686675053411e-01,1.452193285497560549e-02,9.026122794880885314e-01,3.145199399476711344e-01,3.490498351123579868e-01
6.818260558375711655e-01,4.470661113660285291e-01,1.013563290223991720e+00,7.649535001321171590e-01,8.164154886211457685e-01,8.368907575449299197e-01,1.560910065894678955e-01,5.293407826212463974e-01,2.892377920549693004e-01,4.086493905814413408e-01,5.061207899030002455e-01,1.189175010811144573e-01,9.895763687110131768e-01,2.584701070847017501e-01,2.093603131830508168e-01
5.613101164430687184e-01,6.138489037516754454e-01,1.114096803499618149e+00,8.959810291603562682e-01,6.879769392150785201e-01,7.766362751612887472e-01,1.103538793025532344e-01,5.645834233428961291e-01,2.847713913109931050e-01,2.805646559770585413e-01,4.099820460579078896e-01,-8.664383404860320770e-02,9.880751305101325155e-01,3.377707469080658553e-01,1.238204959990529819e-02
6.028765397777902102e-01,6.369811244363464686e-01,1.001258694083920986e+00,1.038632677783848601e+00,7.880669975135363714e-01,1.081200532524193125e+00,1.963601006712991093e-01,6.774231505833271383e-01,3.649379083342568775e-01,4.394046409743124770e-01,3.407181129715645129e-01,1.121768237650493244e-01,9.105148578993133013e-01,3.605427002021148186e-01,3.383718278729908047e-01
4.615653690381237850e-01,6.438301566470026049e-01,9.091530739440054631e-01,9.064526207021975646e-01,7.213644747843424021e-01,8.730446193375657193e-01,9.826273365395958581e-02,5.474395216548779697e-01,5.717487045038960325e-01,4.575853362741044150e-01,3.971939351617237435e-01,1.785368397152463649e-01,1.029238961401050201e+00,3.589535419238761849e-01,1.488144180440103825e-01
4.950778125360832949e-01,5.909002766197940515e-01,8.348373952464626102e-01,1.016371882918648328e+00,8.956386876210552517e-01,9.367004045965150461e-01,1.377305055700035197e-01,3.442811278139871201e-01,2.575935287168465981e-01,3.506876352534829544e-01,3.724175819800737974e-01,8.166469330908761315e-02,6.953735410315224907e-01,4.691414315546961200e-01,1.557397075888825311e-01
4.713436450275302891e-01,5.522810523950186790e-01,9.252800228342604738e-01,1.046910024423089336e+00,7.491569798086245013e-01,7.685164786293433581e-01,1.020169395424762593e-01,4.691874378041593352e-01,3.818331594886614222e-01,3.899042340754796943e-01,4.014336195229465387e-01,9.511951479687280608e-03,8.398113647895720790e-01,1.162664667769588711e-01,1.972211298995749651e-01
5.574854584791378853e-01,5.278179585618784087e-01,9.388450380399103734e-01,7.346375910929252573e-01,8.663864605340994007e-01,9.781876725720830557e-01,6.715140829909775622e-02,4.782345755355649208e-01,2.536078474455792375e-01,4.824202697458599420e-01,5.746292386435745136e-01,3.439208563360436621e-02,8.365070314892072423e-01,3.786069248744314830e-01,3.316728517114949648e-01
5.322350961495386779e-01,6.187742237967192027e-01,9.360643259701720842e-01,9.877186677968776696e-01,6.201158126618310229e-01,7.032771841066300933e-01,6.528161075343077990e-02,4.529641630140268660e-01,3.499303981365038396e-01,3.352623733681867613e-01,5.195942449310027023e-01,2.498658812746917812e-01,9.566796408757944903e-01,3.447713680411720882e-01,4.984263413087986483e-01
6.363949723486893584e-01,4.204769195823747641e-01,1.023694963993400542e+00,9.371824938127359950e-01,7.095570459081204095e-01,9.201496258588098831e-01,8.117949487857217816e-02,2.585604641868337050e-01,2.455368974767744850e-01,3.941264825888042278e-01,2.429010350662096640e-01,1.258085928304600032e-01,1.014327528508955467e+00,3.391096082029902425e-01,2.722567274906727008e-01
3.853859770929433104e-01,4.026661295209150726e-01,9.370563031868025528e-01,9.238248846364764955e-01,7.021583160243958233e-01,8.633448262883929303e-01,1.314277597949680132e-01,5.336198948687251864e-01,3.776004091252400108e-01,3.029726373166773401e-01,4.891551838891636805e-01,-4.185857564555439669e-02,8.712184477946319783e-01,1.646376287530497695e-01,7.333142554486088427e-02
3.308349094395147683e-01,3.609921900066799250e-01,1.023891861498702927e+00,7.975184802656127836e-01,7.437725062927615927e-01,9.650495397303087142e-01,1.328868219013305818e-02,4.669641394566896864e-01,2.249128612893413481e-01,3.574707879374296460e-01,5.182317778420633125e-01,1.748416029719075115e-01,9.515675152123741487e-01,2.603381105240245019e-01,2.251727844252457700e-01
6.095979168582440488e-01,6.401713055029119026e-01,8.654781094475091363e-01,9.835954648927663913e-01,6.202301454570251504e-01,7.533844216219001133e-01,6.895334015735729571e-02,5.126955148045357902e-01,4.053101754920622191e-01,3.020186721397681850e-01,3.782607426473956203e-01,9.050806588321237689e-02,8.426013209389501268e-01,1.984011233007056951e-01,3.317395372240756757e-01
5.279527911604283696e-01,4.698136878051814014e-01,1.005964366978208346e+00,1.062685925412913956e+00,7.567663465725458227e-01,9.010129977142312674e-01,-9.723565831241731683e-02,6.064467971231460863e-01,3.541865148676796582e-01,4.941705726288091460e-01,5.250442360059673907e-01,5.708363084437668988e-02,8.590001444346082593e-01,3.664136082296254315e-01,2.845865258516052654e-01
4.861376402147006281e-01,3.025815459218737513e-01,1.029175485991013383e+00,8.794906678779602638e-01,8.626010843233221648e-01,7.528036141938965198e-01,1.528093769126347978e-01,5.646114275831684015e-01,5.609105474468550900e-02,5.987921316677762285e-01,4.915078354603893418e-01,1.553096278125153107e-01,9.695489052536248042e-01,2.280210377882211370e-01,3.469583177693279508e-01
4.151424064005095893e-01,5.319527656439889673e-01,8.243512569541939783e-01,9.028720368600404722e-01,8.428127123412196831e-01,8.831291131396946659e-01,9.660717883865893585e-02,5.524917883003754859e-01,2.118582843483061695e-01,5.269126243029644829e-01,4.747424329835184253e-01,-1.571406590349255783e-02,1.051363434079057857e+00,4.100888681819120363e-01,2.539844372434454378e-01
5.873592530136921841e-01,4.929855096708684603e-01,9.348311698248247259e-01,8.979782408732563947e-01,8.895382898710054720e-01,9.327510963712017933e-01,2.261686065961177050e-02,4.622710420260339736e-01,2.402827270940823268e-01,3.686168948803966172e-01,4.958658247470303371e-01,2.391605917293411765e-01,1.017383566902901215e+00,4.023218817863781216e-01,1.388945148232368920e-01
4.607037157308445652e-01,3.962949142646330358e-01,1.063947441902994173e+00,9.440196923905003201e-01,7.104001836575490891e-01,9.336959394583134175e-01,8.725785950491582454e-02,5.859197328646119640e-01,2.195424270326644667e-01,4.628468802176316510e-01,4.658697675919621917e-01,1.801584516590490348e-01,1.047276821191870821e+00,2.640891642511307147e-01,2.599253791470961250e-01
4.600205103141170593e-01,4.506068849339242011e-01,1.161530698773936665e+00,1.153689331225411951e+00,7.813243654106358793e-01,8.960618744349928555e-01,1.932570574228940630e-01,4.953088720938738643e-01,3.836818097285726870e-01,3.136912119081974315e-01,4.233836934780125238e-01,1.839019172159889470e-01,9.256478291988661233e-01,4.023308739535647049e-01,4.368402619094260420e-01
4.112016896344453665e-01,5.953782897040581501e-01,9.405703002787902944e-01,9.608551317848966766e-01,8.345905828402873095e-01,8.823843359245756579e-01,1.316771354765609303e-01,5.454990532174479601e-01,4.041000178790140063e-01,4.492593711788998023e-01,4.160739353653373773e-01,7.834067593274948726e-02,8.923309537948861392e-01,5.000849836355953926e-01,4.693817213636966024e-01
5.991691222261286143e-01,5.519655794774693813e-01,1.110511843522345998e+00,9.833274695343228178e-01,7.903581707477431717e-01,6.386283050927632488e-01,-2.374568927756803838e-02,3.672799163603659989e-01,4.541440265707147317e-01,3.789925168471244832e-01,4.933427069696960099e-01,2.806998357097084673e-02,9.146538798711238982e-01,1.662264142725800309e-01,2.012551478604963640e-01
6.895046339461790019e-01,4.203580215319466240e-01,8.529782307402433705e-01,8.343267915071397312e-01,8.803031491282211629e-01,8.294244554460357133e-01,4.192719585221216239e-01,5.097986405489521866e-01,2.925302742058231709e-01,4.266113553695530802e-01,5.021142983949292704e-01,-3.961418443666619993e-02,8.725572603837207231e-01,2.153812529758938055e-01,2.381584041404669061e-01
6.260330661548658693e-01,4.072049311649081349e-01,9.759800291301617969e-01,8.811823706424233293e-01,6.639860757761074650e-01,8.361040820926985973e-01,1.307127135209035507e-01,5.827270575087103444e-01,3.661451850059856405e-01,4.849530672166780798e-01,5.733091912922861910e-01,2.763847274391177944e-01,1.028301932248110395e+00,3.049625764966783503e-01,3.970517462456573110e-01
5.658996727952506633e-01,4.233836936168290377e-01,8.874648855133754344e-01,1.074246895482972475e+00,8.583960712351098588e-01,7.484936453046631133e-01,2.184554606311666647e-01,5.211708318356702563e-01,1.767809381225443621e-01,5.038174031496313043e-01,5.759482822951328407e-01,1.653737981864009110e-01,9.696087656532319521e-01,2.571366002118476435e-01,2.523656954829287535e-01
5.601938046664677318e-01,4.374171897293424038e-01,9.823044418739392825e-01,1.036638002502607847e+00,5.193204814463637797e-01,8.377392597284090137e-01,1.673814888810787604e-01,5.416874369909301379e-01,4.307908129265858310e-01,4.464291401417131988e-01,6.474550625870791887e-01,8.075389748805941736e-02,1.031690076049453841e+00,2.455592600488940569e-01,2.617277826786872374e-01
6.590174440454177329e-01,6.543545703097233268e-01,1.025882916856229343e+00,9.173254899269966955e-01,7.519870425068073683e-01,9.037977870848168394e-01,2.139144491579011986e-02,3.231387776979912640e-01,4.969062652405495939e-01,5.058180084487542416e-01,4.337122820547806845e-01,1.891869316378304300e-01,9.104533775919906313e-01,1.408644229662308067e-01,3.045008712637793935e-01
5.736843349200667630e-01,4.735459352146264567e-01,9.487476837827633069e-01,1.039262317809426905e+00,8.061355087145007925e-01,8.732908074723113589e-01,1.458248216882808423e-01,5.861814076762310588e-01,3.775215177237442044e-01,2.469082304687765794e-01,3.828488487484488223e-01,1.686504401367253103e-01,8.034913526020870389e-01,3.413431644848687885e-01,2.657447174088854447e-01
6.051149976238052730e-01,4.274078788450775823e-01,8.469446744758536427e-01,8.708141848284802755e-01,8.540072965187792686e-01,9.714834909907261729e-01,-5.422591447850674817e-02,6.066487543003631355e-01,4.608948118111140246e-01,3.315242289610732529e-01,3.905402657977048997e-01,1.821297180865401322e-01,8.238258417760839780e-01,2.596320893547892639e-01,3.029091805745492416e-01
5.743325081446932767e-01,5.008752869157642174e-01,1.006021283510046604e+00,1.069996829312561681e+00,6.345295251262627056e-01,1.073114913186677288e+00,6.680570909220098774e-02,4.077937101006597898e-01,3.076733494724805951e-01,2.581875556571439079e-01,3.693328740124703913e-01,6.735007745577537008e-02,7.497004632817739767e-01,2.754443588074502181e-01,2.323656394322925478e-01
3.993313200839158084e-01,4.093680313560639217e-01,1.005173232954195139e+00,7.193192380961130894e-01,8.167252279780008450e-01,8.822346169127164295e-01,1.407829110342249945e-01,3.533486393151011873e-01,3.590803151415539740e-01,5.923132741321361916e-01,3.759130607017824866e-01,1.975698724091338732e-01,9.938174210218271298e-01,4.134609712308172091e-01,2.914719782717964947e-01
5.165553245721270503e-01,5.074333880413227638e-01,9.570687137545856871e-01,9.839152419132877192e-01,6.394197511522768940e-01,8.985748855090568421e-01,7.182911452204884806e-03,4.758847761476647786e-01,3.825266412946288219e-01,3.682154608443904964e-01,3.120108965554198588e-01,-6.635238463421097577e-02,1.019307815275590556e+00,4.148363499888789163e-01,1.166623513501726661e-01
5.143268520597622517e-01,7.638347734891404173e-01,1.076752160713132733e+00,1.024787112531509781e+00,8.148710173330019346e-01,9.207994706025076637e-01,9.557710889089962580e-02,5.242243916919308022e-01,3.966376705961816573e-01,4.582319968227869800e-01,5.217345575052255713e-01,8.119738617821689597e-02,8.844227129460423553e-01,3.673957688843632607e-01,6.266647337616595426e-01
6.049364980934859304e-01,7.175082577515805582e-01,9.671610068435202434e-01,9.772640844236158975e-01,7.612246718554680491e-01,6.757152630799514448e-01,3.270924567987573139e-01,4.786055126861719633e-01,4.509723093891673251e-01,4.315601775501309301e-01,5.831042289940678858e-01,2.557355196866948344e-01,7.616935299603599940e-01,3.330328054511247915e-01,2.343043176404875083e-01
6.471147108615512566e-01,5.471329466822523191e-01,1.031831302158928709e+00,1.173273199331943184e+00,6.398051149564286666e-01,8.089759420674351720e-01,1.699718543408054172e-01,3.613062177736407476e-01,3.117463271283811288e-01,3.355726109680806091e-01,5.659132513524213204e-01,1.361014992966920467e-01,9.244341448734717526e-01,2.139228679587141246e-01,2.348348268747486589e-01
6.298938664269198018e-01,5.563662885547130399e-01,1.125667891915107077e+00,9.594999179060613725e-01,7.762835600973483352e-01,8.643924371542097695e-01,1.887733094712894522e-01,4.852704608207821790e-01,3.542353328540682744e-01,3.629851557378130367e-01,4.789830212130645748e-01,5.001608530656453944e-04,1.003873627558919734e+00,4.971929490622253311e-01,1.197830309126009796e-01
3.941866323454705778e-01,5.185424935114372191e-01,9.062999677227893125e-01,8.365896369788787812e-01,8.114071408445913125e-01,7.498328502872615431e-01,1.250643019107093301e-01,5.913298864172349401e-01,3.963334827749581124e-01,5.809204902833331463e-01,2.216675150410675477e-01,4.703367066464055057e-02,7.604583550780572576e-01,3.815734924420793317e-01,2.286020576764417611e-01
4.729126641096664807e-01,5.145282633907843906e-01,9.228769415224705730e-01,8.694488193236491469e-01,6.221113242796613152e-01,7.676060928724124377e-01,2.314509521331170050e-01,4.195447710782877482e-01,3.323196343022626897e-01,2.885055884904942358e-01,4.096679807554762798e-01,8.924689562869186910e-02,9.170585898807666059e-01,4.332315909952144106e-01,2.035823836863008829e-01
6.610344172887220315e-01,5.971416639567640461e-01,9.921485750987920627e-01,8.980895109794974074e-01,6.899638028765749942e-01,9.464073474407437292e-01,1.268196978104196571e-01,5.129034177807205719e-01,3.251217759639061788e-01,4.231002754197432658e-01,4.187649219381306409e-01,-7.139071903557420162e-03,8.018036233231381482e-01,2.829381528036174487e-01,2.865727572928966627e-01
6.920869720375156797e-01,4.801533020223694992e-01,1.086839220452403998e+00,9.098847892101843415e-01,7.219878190790867123e-01,7.370338717938094142e-01,2.008140992125748148e-02,4.367851385200387515e-01,2.831945057728041393e-01,5.609810495835797495e-01,7.214702222718203384e-01,2.120589530286657587e-01,1.039912503327002247e+00,2.719944775413024041e-01,2.091276121589886738e-01
5.474650457719778540e-01,5.217435711942640664e-01,1.019033982500375801e+00,9.836359617823328128e-01,8.001749250560766802e-01,7.584158154087784487e-01,2.441898187952435406e-01,5.662641709055729056e-01,3.313989431377404316e-01,4.661591608622123184e-01,5.789674316577541058e-01,9.922943587929426712e-02,9.938736873560118923e-01,3.526151378466393371e-01,1.593561141727280750e-01
5.554750814799687131e-01,5.790776793347779394e-01,1.074924080415568861e+00,1.043408991812882158e+00,9.197504573604182720e-01,9.177212956313784975e-01,1.629329468334903552e-01,5.829830186648196078e-01,3.269672088392360232e-01,2.789205069946774640e-01,5.467572245677578824e-01,6.156132563157572235e-02,9.539509398661780715e-01,3.030733569792697368e-01,2.907437732015381582e-01
5.514651245012877068e-01,5.558524666404877079e-01,1.073425198717055107e+00,9.381610662165675851e-01,8.583232445134508781e-01,7.332925919164351436e-01,1.679789100413978664e-01,5.610369617228823103e-01,2.539103067128002378e-01,5.470319541850563461e-01,5.373747927886670661e-01,8.545036129053010243e-02,9.098583968725125759e-01,3.828826082200563752e-01,4.219202585520934745e-01
5.639946221533040926e-01,4.840247498371264001e-01,1.127106252907489781e+00,9.786169122244697816e-01,7.819203046303374594e-01,9.035652665084219493e-01,1.327499709890331836e-01,4.446437125920922329e-01,1.096898870939765347e-01,3.962405257600390973e-01,3.864297174300116433e-01,1.833402508398709330e-01,9.062359557445727187e-01,1.532918833703794670e-02,2.917476645658775847e-01
6.985982524831876317e-01,4.872577907414077925e-01,9.530812279744094173e-01,1.021689806137743961e+00,7.584599136097299743e-01,7.378401070290980801e-01,-3.574111147529615562e-02,4.305203454961044063e-01,3.442818465540573025e-01,4.735492789774508049e-01,5.172632388549305293e-01,8.998348054733153190e-02,9.990047910840045287e-01,2.973425874852499984e-01,3.462313129159230174e-01
4.772722814384398604e-01,6.715982905706948669e-01,9.163745019125411062e-01,9.780191398792279500e-01,8.476001398319006341e-01,8.384841079386856633e-01,2.991655357087457112e-01,4.361790232419475721e-01,1.243844184992290713e-01,5.303502416293929267e-01,5.695052583906212718e-01,1.011458175814184818e-01,9.428171806834375612e-01,1.787116852239755138e-01,3.444594325510335620e-01
8.102522192988785843e-01,5.847483229840895191e-01,1.017256216547117509e+00,9.374944423989430842e-01,9.006677513761520704e-01,8.629473022477265332e-01,1.403036992362773905e-01,7.035384021412368627e-01,3.093849197090648984e-01,5.853307229755603247e-01,3.560140121503346800e-01,1.816944865928767083e-01,8.243675346452754571e-01,2.957396116038332190e-01,2.329732198877996485e-01
5.167492736544301302e-01,4.023171341825086955e-01,9.863655087919270814e-01,9.370296740422763282e-01,6.310032111883467909e-01,5.723494989478741246e-01,4.274521986184244560e-02,5.536435472020769799e-01,4.216404469059147342e-01,3.234187361123020965e-01,3.674586461614738342e-01,2.236435551709395897e-01,8.744022808735784080e-01,2.593159536689992883e-01,3.640582247778400005e-01
4.687011615270333387e-01,6.331272458574548345e-01,9.373366052297726903e-01,7.867661532439095273e-01,7.034264031232152492e-01,8.936790280744679738e-01,3.631504087930434999e-01,4.784051570826065580e-01,1.138695167400348707e-01,5.300528515495172011e-01,2.808959553556863442e-01,3.155843258936418261e-01,9.162844824987054215e-01,3.754345359860820075e-01,2.959221167832334354e-01
4.922531980329908907e-01,5.868400494916592436e-01,9.573766778957053525e-01,1.017505647539391544e+00,9.873605554680771057e-01,8.267656823521623011e-01,1.780684801699915498e-01,2.888680993955232701e-01,5.166912927210429718e-01,4.725438455322681364e-01,5.827826264198875394e-01,1.800785023313909161e-01,8.128184565863175726e-01,3.236182763396854289e-01,2.969367709389724164e-01
5.819078001641436737e-01,5.771649060611433457e-01,8.493458817427914642e-01,9.471590284153789119e-01,5.955190696205292511e-01,8.908495673876819509e-01,2.029824532527864933e-01,3.311196103561186432e-01,3.991031404536392047e-01,3.226288839825242616e-01,5.043585027651239505e-01,5.331316354734827456e-03,1.159334234349443493e+00,3.565293721838715957e-01,3.349550511341479742e-01
4.484761696189192848e-01,4.173408208464399194e-01,8.678391560624624246e-01,8.047794922200733891e-01,7.685224857082219030e-01,9.300795663896302967e-01,1.091794996288537184e-01,3.745139921642848813e-01,2.860971372724778194e-01,3.979851428269137736e-01,3.501392103671303602e-01,1.027889849434241165e-01,8.516070313637471578e-01,2.837735053204830105e-01,1.715100368057176083e-01
4.892192458334901906e-01,3.529003319015846518e-01,9.577681638148627385e-01,1.146080255680791415e+00,5.400548143583976390e-01,8.956032243472570320e-01,8.103449648352825663e-02,4.908420236678664450e-01,4.332565633304955033e-01,3.431043104399725818e-01,4.488787434327766723e-01,-5.298467246936805486e-04,8.212492218183266024e-01,3.377044714905095280e-01,3.694731636713780576e-01
4.327777780180556699e-01,4.680230077963197788e-01,1.002311465936003065e+00,9.602400102191072095e-01,7.212185317492924019e-01,9.499177548982238317e-01,3.116311007557548973e-01,3.979772920160065119e-01,2.534779198490381136e-01,5.314049787390962010e-01,4.911821466532080294e-01,2.687142084753347815e-01,7.989341518447734547e-01,1.614778133682867878e-01,2.643811796962539096e-01
5.784460255169439069e-01,4.989877927078381070e-01,1.062142702992864285e+00,1.061077600457048575e+00,7.096476444724775234e-01,7.996523802911900125e-01,1.357658108743872716e-01,6.147853629338277948e-01,2.785355774637535697e-01,3.058750125511046636e-01,3.541480727990579669e-01,-6.290846494871843442e-02,9.410270208844399020e-01,1.626600439616576466e-01,2.113381873056368598e-01
5.488668355682139177e-01,3.359201481027601632e-01,8.608014021643338731e-01,9.019469043606498371e-01,7.384734539084792937e-01,7.592066085330153591e-01,1.146645739947327186e-01,5.106320919603163366e-01,4.100987032391955611e-01,3.827194490488839973e-01,5.086681173797675815e-01,1.279682024566751730e-01,9.205984757501638471e-01,3.954337624749449942e-01,1.104203492469724712e-01
5.672014518392793914e-01,5.129807332037299439e-01,7.815310795706432723e-01,9.000012666738955724e-01,6.903870506851619293e-01,8.914066564672512571e-01,2.177487944320293245e-01,3.968354434238365314e-01,2.097598964179124281e-01,3.536840964512833474e-01,4.327476398241419941e-01,1.313248887585699021e-01,9.870578002125566242e-01,3.477384417956403406e-01,2.271701603828130134e-01
4.290662637992408990e-01,6.499158576543091481e-01,8.370527972294971031e-01,7.362245539614589163e-01,7.462366854940065686e-01,1.003692412128684985e+00,1.694080190974580624e-01,3.714028131313922287e-01,3.901600757897121796e-01,5.116780769019232400e-01,3.320311974663761045e-01,1.734339290882799811e-01,1.074947229265840853e+00,4.111348088703863923e-01,3.825002155235792123e-01
5.269951652657696162e-01,4.210614941243052134e-01,1.103205674215468335e+00,9.510619556753123760e-01,8.006210363986848710e-01,7.617180599127149065e-01,1.345366806720358355e-01,4.573446426806816456e-01,2.705337464113651835e-01,4.734042184684756904e-01,5.286166124262068333e-01,1.909203403313390612e-01,9.602345126030814582e-01,3.503645357606343658e-01,3.400730722132915829e-01
2.959085889661215996e-01,3.841205704762247208e-01,9.672923991689091894e-01,9.364088082045568528e-01,8.070956087744758367e-01,7.861620651637997170e-01,3.437768815688915791e-02,6.116489387864552096e-01,4.661903911215842244e-01,2.459025435922748415e-01,5.136930528293087717e-01,3.048308230678197783e-01,1.088368362354996455e+00,3.844071184744289882e-01,2.560979076056926762e-01
6.537994688075172700e-01,3.934846839529508866e-01,1.068952655326746548e+00,9.235545777989635496e-01,7.427057599719980585e-01,1.064774757257193949e+00,8.177095641590464981e-02,5.644756087037037240e-01,3.961311142990807665e-01,4.531299991040685371e-01,4.513720008798866590e-01,3.605991404310068815e-02,9.954714196273076743e-01,2.555462583305032620e-01,2.851735930376045891e-01
3.103714697252210608e-01,5.534986277440275826e-01,8.579130895767456133e-01,8.935359854840662086e-01,7.741634251429567737e-01,8.686302524708600092e-01,2.067992896064215769e-01,5.536598998397851412e-01,2.923050197226118030e-01,3.955233243856470238e-01,3.745333452147088238e-01,4.788444683874359953e-01,1.046234044480111036e+00,1.802912819110696063e-01,2.605342657176858978e-01
4.655538393440138423e-01,5.151857934710943887e-01,9.257991314743243549e-01,7.958088277888749618e-01,6.039651010196177561e-01,5.863351520879389600e-01,1.673735990468707413e-01,4.361283303264914535e-01,2.278175964676248666e-01,4.031791292416696537e-01,4.576451975967333330e-01,1.040693911455872894e-01,9.963393440739871654e-01,4.865376498962861729e-01,2.597580479293307709e-01
6.355834580224087871e-01,3.907385944918870813e-01,7.938287214310043582e-01,1.010252664998829708e+00,7.609053650322055162e-01,8.093368354554564270e-01,2.423241172697787049e-01,5.559838395686593771e-01,3.713706041682399706e-01,4.715545699190754059e-01,5.085513224837348023e-01,-1.226819136090134821e-02,1.029008008825163190e+00,2.361129968280711311e-01,3.310012864627319695e-01
6.743713505563011523e-01,4.742478757472685658e-01,8.661881391993332402e-01,8.119161475540810358e-01,7.358610954374071866e-01,1.001497654363754375e+00,3.248686778147358289e-02,6.045043948919002208e-01,3.640885359076382333e-01,5.065891238675584995e-01,3.873214112484640870e-01,6.709341865054856135e-02,7.650236256063647211e-01,4.625849934911996364e-01,3.769860748998968836e-01
5.076637811734061589e-01,6.592453406546466832e-01,1.101193022834063395e+00,1.087988770868536292e+00,5.894871029900035087e-01,9.864849979637747568e-01,3.295233134262570696e-02,3.747002114802432393e-01,2.140565836338917671e-01,3.197620755205075049e-01,4.828057103101067171e-01,5.747201520074150805e-02,8.615604525078103260e-01,4.488969529077664333e-01,4.032138580635567515e-01
5.951152545983940945e-01,3.711684699411553767e-01,7.772980351335719851e-01,1.025145063242300036e+00,7.125903558712347596e-01,7.026511788917342294e-01,1.087071501048302025e-01,3.548096721323176772e-01,2.389484432479414555e-01,3.478682472492360400e-01,4.086620354077655226e-01,2.577451328250421336e-03,1.011186808568537598e+00,3.938077676077663125e-01,3.221627176495235889e-01
5.263694573108730346e-01,6.606632882873663126e-01,1.028607042654456682e+00,1.083733711300794322e+00,7.713317837670435884e-01,9.461549002620522897e-01,2.004066883036163815e-02,4.388346040523097291e-01,3.420600260698715700e-01,2.925231402392585722e-01,5.267859854740100101e-01,1.529831242484364917e-01,9.240505198229699291e-01,1.856173657044822012e-01,4.235165135559016969e-01
4.965255280810411120e-01,4.388123288996128579e-01,1.081020009875354404e+00,1.050257655444114535e+00,6.819329522469399496e-01,8.170147575554382868e-01,1.009850956132864602e-01,4.873027725250212439e-01,2.481572105989575672e-01,4.800171278924872942e-01,4.630240323406259462e-01,1.079066792726935120e-01,9.687383237807463132e-01,2.968382671492137415e-01,2.764031325190320354e-01
5.743003191908242488e-01,2.854179709784160357e-01,9.168306016354508259e-01,1.114975361869920745e+00,8.224967372511655661e-01,6.265336767164044751e-01,9.584129407780157817e-02,3.655530236898210661e-01,1.280304125807863458e-01,3.188193972769980400e-01,3.100868087286058339e-01,1.855201144773749866e-01,8.121926664994516543e-01,2.890166404399373001e-01,1.863792882162647047e-01
3.530837896991441127e-01,5.271407047213549912e-01,1.173018446323278008e+00,8.921179963462021467e-01,5.384869767812936470e-01,7.988429381188657530e-01,9.888246892505392349e-02,4.156519286641249811e-01,3.601988459790314012e-01,3.261027847698993454e-01,3.987239113509988275e-01,1.433644905764357436e-01,8.433694479867184235e-01,3.265358033839351193e-01,3.362496063409230462e-01
4.167184097968291701e-01,4.149937912160724940e-01,9.578596883929456629e-01,9.818638421855963028e-01,6.727755307030895970e-01,1.047718600044327708e+00,2.168985357974535511e-01,2.641964778689813720e-01,3.559516289302624981e-01,5.178679115539941424e-01,5.062431924851601428e-01,7.500376395054768330e-02,1.026337130303120571e+00,3.846985881882714065e-01,3.277954307988886207e-01
4.480323954429167310e-01,5.559643862212128029e-01,9.393088237985464106e-01,8.832182456028966344e-01,7.122635496766570595e-01,5.809389540314382483e-01,-1.996867275618346982e-04,5.514237259537558833e-01,3.414041708059983860e-01,4.255980855904822890e-01,4.590774556837348142e-01,1.518095812734595595e-01,9.597941667329884519e-01,3.674706513289169862e-01,3.308841908172868163e-01
5.857704587884474678e-01,6.107475266349420284e-01,8.705210974228581033e-01,1.056463522996341275e+00,7.483754576755684562e-01,7.741721054254739887e-01,3.673508323020809041e-02,5.255218515862301043e-01,3.493463600311272899e-01,5.392163140595427340e-01,2.670717427921257547e-01,3.209941966274042491e-01,1.033394005794680215e+00,2.229918398071970009e-01,1.989636858770476580e-01
